0.14968,0.70131,-0.096086
0.3205,0.33448,-0.5008
-0.37633,0.13984,-0.56705
0.43485,-0.41679,-0.071497
-0.38284,-0.44523,-0.28302
-0.0319,-0.63827,0.029277
0.30597,0.63826,-0.11757
-0.37729,0.46869,-0.20325
0.011207,0.18257,-0.27828
-0.40067,-0.092369,-0.019526
0.15444,0.1582,-0.070979
0.52326,0.3327,0.3162
0.49266,-0.339,0.47495
-0.41893,0.044954,-0.2742
-0.53171,0.24551,0.064317
-0.58526,-0.411,0.16721
