-0.28854,0.68644,-0.30184
0.20012,0.20326,-0.58391
-0.34143,0.14988,-0.50721
0.23218,-0.4495,-0.27884
-0.41154,-0.3846,-0.21986
-0.30701,-0.69501,-0.063368
0.087118,0.48544,-0.24891
-0.29243,0.39331,-0.051199
-0.042036,0.11708,-0.28145
-0.3863,-0.054195,0.043656
0.010581,-0.014453,0.093404
0.46067,0.20871,0.32059
0.4278,-0.51045,0.47529
-0.37344,0.034956,-0.24022
-0.45999,0.18882,0.10079
-0.50355,-0.43437,0.13641
