0.31291,0.71667,-0.28143
-0.2561,0.27607,-0.56571
0.32115,0.14877,-0.51903
-0.30324,-0.39336,-0.25836
0.34771,-0.37478,-0.29641
0.24688,-0.70106,-0.14872
-0.03596,0.52705,-0.20981
0.34433,0.39039,-0.064728
0.050586,0.14301,-0.28894
0.42657,-0.071831,-0.0066509
0.038847,0.015538,0.060473
-0.39631,0.24064,0.40469
-0.42489,-0.43928,0.43705
0.36218,0.034442,-0.23997
0.49241,0.16442,0.022164
0.50066,-0.44418,0.059401
