0.31198,0.7057,-0.27478
-0.24537,0.2834,-0.574
0.31412,0.16372,-0.52059
-0.29297,-0.38417,-0.28627
0.3697,-0.35652,-0.30004
0.24014,-0.6759,-0.17692
-0.054648,0.5252,-0.20244
0.35469,0.38054,-0.049957
0.040851,0.14571,-0.28056
0.417,-0.0902,0.0046132
0.016805,0.00061856,0.083133
-0.38396,0.27499,0.3971
-0.40301,-0.47336,0.4554
0.36295,0.030358,-0.24616
0.49948,0.16731,0.042612
0.51147,-0.45017,0.029739
