-0.080511,0.72135,-0.10012
-0.30554,0.3979,-0.46256
0.36312,0.19783,-0.57001
-0.45513,-0.34234,-0.15971
0.3781,-0.42849,-0.37728
-0.073295,-0.59193,-0.062079
-0.25761,0.66394,-0.085707
0.32769,0.49541,-0.15493
0.045324,0.16545,-0.21267
0.3971,-0.14597,0.016772
-0.078708,0.14808,-0.065046
-0.48051,0.34448,0.33819
-0.47061,-0.3457,0.49688
0.44916,0.032253,-0.25189
0.59064,0.16328,0.11356
0.61036,-0.47953,0.1555
