0.33095,0.5976,-0.39705
-0.29292,0.37908,-0.31389
0.35927,0.32684,-0.53003
-0.40949,-0.30773,-0.057577
0.48376,-0.40193,-0.21104
-0.06629,-0.65172,-0.075491
-0.22641,0.64274,-0.12924
0.34018,0.48209,-0.43756
-0.024969,0.36409,-0.32027
0.48421,-0.14826,-0.023314
-0.16146,0.068508,-0.017761
-0.49187,0.30495,0.25655
-0.52773,-0.46903,0.53484
0.36994,0.045045,-0.35516
0.54102,0.33922,-0.018452
0.60806,-0.52996,0.044729
